config,bit_size,type,VIT_FIRST,VIT_MIDDLE,VIT_LAST,QFORMER_FIRST,QFORMER_MIDDLE,QFORMER_LAST,LLM_FIRST,LLM_MIDDLE,LLM_LAST,METEOR,CIDEr
597,6,MLP,1,1,1,0,1,0,0,0,0,0.24838447589699195,1.0891186992901516
1002,5,ATTENTION,0,0,0,0,0,0,0,1,0,0.2785208443350772,1.2852764152502318
1071,5,BOTH,0,0,0,1,1,0,1,1,1,0.15572801299783193,0.20755447951983982
792,6,BOTH,0,0,0,1,1,0,1,1,1,0.24916184899311117,1.116534001856794
1396,3,MLP,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318
988,5,ATTENTION,1,1,1,1,1,1,1,1,1,0.2471998820019974,1.0730299176968154
430,8,ATTENTION,1,1,1,1,1,1,1,1,1,0.27771094013758973,1.2748510059248088
938,5,ATTENTION,0,1,0,1,1,1,0,0,0,0.2739122463571005,1.2641302556778458
977,5,ATTENTION,1,1,1,1,1,0,0,0,0,0.24741109540471898,1.0680755721058404
630,6,MLP,0,0,0,0,0,0,0,1,0,0.2788686539253022,1.2826645878633953
1118,4,MLP,0,0,0,0,0,0,1,1,1,0.0020059439285883963,0.0010433784682518721
1169,4,MLP,0,0,0,1,0,1,0,0,0,0.2785208443350772,1.2852764152502318
478,8,BOTH,0,0,1,0,0,0,1,1,1,0.2772834286410451,1.2807818670312663
300,8,MLP,1,0,1,0,0,0,1,1,1,0.27679731000322655,1.2725934348254613
1466,3,MLP,0,0,0,1,1,1,0,1,0,0.0,0.0
740,6,ATTENTION,1,1,1,1,1,1,1,1,1,0.26693491760570304,1.195565473292705
240,16,BOTH,1,1,1,0,1,1,1,1,1,0.2785208443350772,1.2852764152502318
1421,3,MLP,0,1,1,0,0,0,0,0,0,0.0,0.0
516,8,BOTH,1,1,1,1,0,1,0,0,0,0.27570561220088524,1.2669681987052694
1259,4,ATTENTION,1,1,1,1,0,1,1,1,1,0.07058297785886843,0.034082473080560796
1418,3,MLP,0,1,1,1,1,1,1,1,1,0.0,0.0
969,5,ATTENTION,1,1,1,0,1,0,0,0,0,0.2471238321408462,1.0676891021204415
1258,4,ATTENTION,0,0,0,1,1,0,0,0,0,0.2775181826865519,1.2812957209673546
353,8,MLP,1,1,1,0,0,0,0,0,1,0.276065188349591,1.2674684202951911
732,6,ATTENTION,1,1,1,1,1,1,1,0,1,0.26693491760570304,1.195565473292705
1000,5,ATTENTION,1,1,1,0,0,0,0,1,0,0.24590725982829476,1.064162286591715
1088,5,BOTH,1,1,1,1,1,1,1,0,0,0.012482735489255253,0.0007205436012569553
1266,4,ATTENTION,0,0,0,0,1,1,0,0,0,0.27852298460011987,1.2790366538982727
259,16,BOTH,1,1,1,1,1,1,0,0,1,0.27851928376294693,1.2852131063914425
983,5,ATTENTION,0,0,0,1,0,1,0,0,0,0.27785595770286425,1.2823189923574747
754,6,BOTH,0,1,0,0,0,0,0,0,0,0.2791701964368906,1.2775271364940664
957,5,ATTENTION,1,1,1,1,1,1,1,1,1,0.2471998820019974,1.0730299176968154
996,5,ATTENTION,1,1,1,0,0,0,1,0,0,0.24590725982829476,1.064162286591715
592,6,MLP,1,1,1,1,0,0,1,1,1,0.22360767628027875,0.9456258451329649
1490,3,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
903,5,MLP,1,1,1,0,0,0,1,0,0,0.030369085966958292,0.0048092773018975086
3,16,MLP,1,0,0,1,1,1,1,1,1,0.2785271331383665,1.2852207375047249
395,8,ATTENTION,0,1,1,1,1,1,1,1,1,0.27926027342787335,1.2851944959596573
74,16,MLP,1,1,1,0,0,0,0,0,1,0.2785208443350772,1.2852764152502318
847,5,MLP,0,1,0,0,0,0,0,0,0,0.171922920090422,0.5046970174400937
895,5,MLP,1,1,1,1,1,1,1,1,1,0.024910531832376875,0.002102127233123678
444,8,ATTENTION,0,0,0,0,0,0,0,1,0,0.2785208443350772,1.2852764152502318
1134,4,MLP,1,1,0,0,0,0,0,0,0,0.0,0.0
816,6,BOTH,0,0,0,0,0,0,0,1,0,0.2788686539253022,1.2826645878633953
550,8,BOTH,1,1,1,1,1,1,0,1,1,0.27490054850060375,1.2565330557813452
573,6,MLP,1,1,0,1,1,1,1,1,1,0.23022235280391243,0.9755706542717394
496,8,BOTH,1,1,1,0,0,0,1,1,1,0.27472194569104263,1.2682233929175837
828,6,BOTH,0,0,0,0,0,0,1,0,1,0.25173830425671206,1.1244581552414106
635,6,MLP,1,1,1,1,1,1,1,1,0,0.22833839115341947,0.9533837319079607
663,6,ATTENTION,0,0,1,1,1,1,0,0,0,0.2772981643605246,1.2759272420976968
115,16,ATTENTION,1,0,1,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
5,16,MLP,1,0,0,0,0,0,1,1,1,0.2785271331383665,1.2852207375047249
881,5,MLP,0,0,0,0,0,1,1,1,1,0.15421579093383528,0.2041313520068872
1228,4,ATTENTION,1,0,1,1,1,1,1,1,1,0.17341854829497458,0.4717489736259173
950,5,ATTENTION,1,0,1,1,1,1,0,0,0,0.2481728158004454,1.0844578498587758
743,6,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
66,16,MLP,1,1,1,0,0,0,1,0,0,0.27851928376294693,1.2852131063914425
1478,3,MLP,0,0,0,1,1,1,1,0,1,0.0,0.0
1477,3,MLP,1,1,1,0,0,0,1,0,1,0.0,0.0
1180,4,MLP,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318
389,8,ATTENTION,1,1,0,0,0,0,1,1,1,0.2778369236391128,1.2739109863489166
822,6,BOTH,1,1,1,0,0,0,1,1,0,0.2142381237726434,0.8794620632532555
753,6,BOTH,0,1,0,0,0,0,1,1,1,0.2490956399712108,1.1017115092503345
653,6,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
1457,3,MLP,1,1,1,1,1,1,0,0,0,0.0,0.0
195,16,BOTH,0,1,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
1275,4,ATTENTION,1,1,1,0,0,0,1,0,0,0.0720643969292513,0.03411371244130119
164,16,ATTENTION,0,0,0,1,1,1,0,1,0,0.2785208443350772,1.2852764152502318
907,5,MLP,1,1,1,0,0,0,0,1,0,0.09887386299897492,0.08498850615997862
1414,3,MLP,1,0,1,1,1,1,1,1,1,0.0,0.0
1302,4,BOTH,0,0,0,1,1,1,1,1,1,0.0026716636672294474,0.0013694913480875117
59,16,MLP,1,1,1,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
1220,4,ATTENTION,0,0,1,1,1,1,1,1,1,0.2540766830977756,1.034594208100371
791,6,BOTH,1,1,1,1,1,0,0,0,0,0.24004418914821263,1.0212157999572284
1482,3,MLP,0,0,0,1,1,1,0,1,1,0.007598176010222887,0.003344257429648979
267,16,BOTH,1,1,1,1,1,1,1,0,1,0.27851928376294693,1.2852131063914425
185,16,ATTENTION,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
654,6,ATTENTION,1,0,0,1,1,1,1,1,1,0.26920456911602114,1.2220023537681952
578,6,MLP,1,0,1,1,1,1,0,0,0,0.24563211081179712,1.071955635726424
83,16,MLP,0,0,0,1,1,1,1,0,1,0.2785271331383665,1.2852207375047249
506,8,BOTH,0,0,0,0,1,0,0,0,0,0.2786918902321742,1.2866667145005517
1300,4,ATTENTION,0,0,0,1,1,1,1,1,1,0.2797308291964011,1.285463449470939
970,5,ATTENTION,0,0,0,0,1,0,1,1,1,0.27877053196487334,1.285788937470552
387,8,ATTENTION,1,1,0,1,1,1,1,1,1,0.2779149710897562,1.2756722286659423
439,8,ATTENTION,0,0,0,1,1,1,1,0,0,0.27863146981919407,1.282046248444813
727,6,ATTENTION,0,0,0,0,0,0,0,0,1,0.2785208443350772,1.2852764152502318
937,5,ATTENTION,0,1,0,1,1,1,1,1,1,0.2739122463571005,1.2641302556778458
1126,4,MLP,0,1,0,0,0,0,0,0,0,0.0008945192285173436,5.516494778066697e-05
1439,3,MLP,0,0,0,0,0,1,1,1,1,0.0,0.0
632,6,MLP,1,1,1,0,0,0,0,0,1,0.2451005301032916,1.0688967668239902
381,8,ATTENTION,0,1,0,0,0,0,1,1,1,0.2790376003563913,1.2863752172658947
529,8,BOTH,0,0,0,1,1,1,0,0,0,0.27863146981919407,1.282046248444813
601,6,MLP,1,1,1,0,0,1,0,0,0,0.24838447589699195,1.0891186992901516
132,16,ATTENTION,1,1,1,0,1,0,0,0,0,0.27851928376294693,1.2852131063914425
510,8,BOTH,0,0,0,0,0,1,0,0,0,0.27868335101333513,1.2851337716252758
607,6,MLP,0,0,0,1,1,0,0,0,0,0.2785208443350772,1.2852764152502318
925,5,MLP,0,0,0,0,0,0,0,1,1,0.2734032028558518,1.2497966995994927
708,6,ATTENTION,0,0,0,0,1,1,0,0,0,0.2778187109212796,1.280785255786987
1055,5,BOTH,1,1,1,0,0,0,0,0,0,0.08021121431739556,0.02763450758824115
724,6,ATTENTION,1,1,1,1,1,1,0,0,1,0.26693491760570304,1.195565473292705
343,8,MLP,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318
1247,4,ATTENTION,1,1,1,0,1,0,1,1,1,0.06952556716473357,0.031066751824367706
1111,5,BOTH,0,0,0,0,0,0,0,1,1,0.2734032028558518,1.2497966995994927
352,8,MLP,1,1,1,1,1,1,0,0,1,0.276065188349591,1.2674684202951911
803,6,BOTH,1,1,1,1,1,1,0,0,0,0.24199345331745103,1.041717174328926
23,16,MLP,0,1,1,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318
1408,3,MLP,0,0,1,0,0,0,1,1,1,0.0,0.0
700,6,ATTENTION,0,0,0,1,1,0,0,0,0,0.2790987667292941,1.2851829380622215
1315,4,BOTH,0,0,1,0,0,0,1,1,1,0.0,0.0
243,16,BOTH,0,0,0,0,1,1,0,0,0,0.2785208443350772,1.2852764152502318
1056,5,BOTH,0,0,0,0,0,0,1,1,1,0.15421579093383528,0.2041313520068872
183,16,ATTENTION,1,1,1,0,0,0,1,1,1,0.27851928376294693,1.2852131063914425
159,16,ATTENTION,1,1,1,0,0,0,1,0,0,0.27851928376294693,1.2852131063914425
1224,4,ATTENTION,1,1,0,1,1,1,1,1,1,0.1555775012682047,0.3947330488396141
7,16,MLP,0,1,0,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318
1425,3,MLP,1,1,1,0,0,0,0,0,0,0.0,0.0
1486,3,MLP,0,0,0,1,1,1,1,1,1,0.0,0.0
593,6,MLP,1,1,1,1,0,0,0,0,0,0.24838447589699195,1.0891186992901516
755,6,BOTH,0,0,1,1,1,1,1,1,1,0.24109098412380045,1.0429948001662803
249,16,BOTH,1,1,1,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
1195,4,MLP,0,0,0,1,1,1,1,1,0,6.318416604798837e-05,0.00012658090516927888
1413,3,MLP,1,1,0,0,0,0,0,0,0,0.0,0.0
41,16,MLP,0,0,0,0,1,0,0,0,0,0.2785208443350772,1.2852764152502318
462,8,ATTENTION,1,1,1,0,0,0,1,1,1,0.27786666840054836,1.2750848440269638
1119,4,MLP,1,0,0,1,1,1,1,1,1,0.007869909958338934,0.0029529370604891155
1201,4,MLP,1,1,1,1,1,1,0,1,1,0.0,0.0
849,5,MLP,0,0,1,1,1,1,0,0,0,0.1983784508768255,0.605749775206855
1498,3,ATTENTION,0,1,0,0,0,0,0,0,0,0.05589755348151429,0.017219259208095854
901,5,MLP,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318
12,16,MLP,0,0,1,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
589,6,MLP,1,1,1,0,0,0,1,1,1,0.22360767628027875,0.9456258451329649
1359,4,BOTH,0,0,0,0,1,1,0,0,0,0.27852298460011987,1.2790366538982727
1070,5,BOTH,1,1,1,1,1,0,0,0,0,0.08050719726636146,0.029547729807989382
610,6,MLP,0,0,0,1,0,1,1,1,1,0.24869652201794684,1.1075143853450542
594,6,MLP,0,0,0,1,0,0,1,1,1,0.24869652201794684,1.1075143853450542
1006,5,ATTENTION,0,0,0,0,0,0,0,0,1,0.2785208443350772,1.2852764152502318
65,16,MLP,1,1,1,1,1,1,1,0,0,0.27851928376294693,1.2852131063914425
1168,4,MLP,0,0,0,1,0,1,1,1,1,0.0020059439285883963,0.0010433784682518721
342,8,MLP,1,1,1,0,0,0,0,0,0,0.2785175866119606,1.2827405384338042
271,16,BOTH,1,1,1,1,1,1,0,1,1,0.2785208443350772,1.2852764152502318
354,8,MLP,0,0,0,1,1,1,0,0,1,0.2765231630057894,1.2749284659534106
929,5,MLP,0,0,0,0,0,0,1,1,1,0.15421579093383528,0.2041313520068872
1395,3,MLP,0,0,0,1,1,1,1,1,1,0.0,0.0
1461,3,MLP,1,1,1,0,0,0,1,0,0,0.0,0.0
704,6,ATTENTION,0,0,0,1,0,1,0,0,0,0.2791184606302948,1.2927169208854412
119,16,ATTENTION,0,1,1,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
410,8,ATTENTION,1,1,1,0,1,0,1,1,1,0.27822896690070453,1.2786112758894874
604,6,MLP,1,1,1,1,1,0,1,1,1,0.22360767628027875,0.9456258451329649
319,8,MLP,0,0,0,0,1,0,1,1,1,0.2782263035104425,1.27793685233323
896,5,MLP,1,1,1,1,1,1,0,0,0,0.11113121030875008,0.09994637640739873
224,16,BOTH,1,1,1,0,1,0,1,1,1,0.2785208443350772,1.2852764152502318
278,16,BOTH,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
698,6,ATTENTION,1,1,1,1,1,0,0,0,0,0.2668637851561833,1.1923393220500287
491,8,BOTH,0,1,1,0,0,0,0,0,0,0.27913406548381126,1.2861315656245105
1390,4,BOTH,0,0,0,0,0,0,0,1,1,0.17694291485971314,0.6326256789953965
551,8,BOTH,1,1,1,0,0,0,0,1,1,0.2753911852448229,1.2615484364234848
1328,4,BOTH,0,1,1,0,0,0,0,0,0,0.0,0.0
671,6,ATTENTION,1,0,1,1,1,1,0,0,0,0.26767533043887765,1.203423135029739
1218,4,ATTENTION,0,1,0,0,0,0,1,1,1,0.2662054396550945,1.1864065694978985
596,6,MLP,1,1,1,0,1,0,1,1,1,0.22360767628027875,0.9456258451329649
934,5,ATTENTION,1,0,0,1,1,1,0,0,0,0.2445921862172059,1.063633967548162
670,6,ATTENTION,1,0,1,1,1,1,1,1,1,0.26767533043887765,1.203423135029739
636,6,MLP,1,1,1,0,0,0,1,1,0,0.22833839115341947,0.9533837319079607
661,6,ATTENTION,0,1,0,0,0,0,0,0,0,0.27826813793665484,1.284306905324892
924,5,MLP,0,0,0,1,1,1,0,1,1,0.2734032028558518,1.2497966995994927
284,8,MLP,1,0,0,0,0,0,1,1,1,0.2766128758228142,1.272618600412087
499,8,BOTH,1,1,1,1,0,0,1,1,1,0.2747592897680344,1.2670839944821342
766,6,BOTH,1,0,1,0,0,0,0,0,0,0.23886700307804798,1.0361133355941472
322,8,MLP,1,1,1,0,0,1,0,0,0,0.2785175866119606,1.2827405384338042
420,8,ATTENTION,0,0,0,1,1,0,1,1,1,0.2786084714212416,1.2860592992203264
656,6,ATTENTION,1,0,0,0,0,0,1,1,1,0.26819480403062185,1.2135113915959301
82,16,MLP,1,1,1,0,0,0,1,0,1,0.2785208443350772,1.2852764152502318
885,5,MLP,0,0,0,1,1,0,1,1,1,0.15421579093383528,0.2041313520068872
162,16,ATTENTION,1,1,1,1,1,1,0,1,0,0.27851928376294693,1.2852131063914425
731,6,ATTENTION,0,0,0,0,0,0,1,1,0,0.2785208443350772,1.2852764152502318
449,8,ATTENTION,1,1,1,1,1,1,1,1,0,0.27771094013758973,1.2748510059248088
842,5,MLP,1,0,0,0,0,0,1,1,1,0.1509907853929716,0.2038944802191001
265,16,BOTH,0,0,0,1,1,1,1,1,0,0.2785208443350772,1.2852764152502318
294,8,MLP,1,1,0,1,1,1,1,1,1,0.27623921848786237,1.2763741517185474
472,8,BOTH,0,1,0,1,1,1,1,1,1,0.2776646600198522,1.2851705169600975
349,8,MLP,1,1,1,0,0,0,0,1,0,0.27846944144292185,1.2794166082896719
40,16,MLP,0,0,0,0,1,0,1,1,1,0.2785208443350772,1.2852764152502318
42,16,MLP,1,1,1,0,0,1,1,1,1,0.2785208443350772,1.2852764152502318
407,8,ATTENTION,1,1,1,1,0,0,0,0,0,0.27785235604826847,1.2754256637988377
1064,5,BOTH,0,0,0,0,1,0,0,0,0,0.27877053196487334,1.285788937470552
1091,5,BOTH,0,0,0,0,0,0,1,0,0,0.15402903823507338,0.24273057431172346
645,6,MLP,0,0,0,1,1,1,0,1,1,0.2738502050226438,1.2520177779980803
205,16,BOTH,1,0,1,1,1,1,1,1,1,0.2785271331383665,1.2852207375047249
1114,5,BOTH,0,0,0,1,1,1,1,1,1,0.15527487057482273,0.2070945261269593
993,5,ATTENTION,1,1,1,0,0,0,0,0,0,0.24590725982829476,1.064162286591715
744,6,BOTH,0,0,0,1,1,1,1,1,1,0.2501607002845491,1.1172199964203238
324,8,MLP,0,0,0,0,0,1,0,0,0,0.2785208443350772,1.2852764152502318
341,8,MLP,1,1,1,1,1,1,0,0,0,0.2785175866119606,1.2827405384338042
514,8,BOTH,0,0,0,1,1,0,0,0,0,0.2786084714212416,1.2860592992203264
890,5,MLP,0,0,0,1,0,1,0,0,0,0.2785208443350772,1.2852764152502318
962,5,ATTENTION,1,1,1,0,0,0,0,0,0,0.24590725982829476,1.064162286591715
603,6,MLP,0,0,0,0,0,1,0,0,0,0.2785208443350772,1.2852764152502318
1476,3,MLP,1,1,1,1,1,1,1,0,1,0.0,0.0
161,16,ATTENTION,0,0,0,0,0,0,1,0,0,0.2785208443350772,1.2852764152502318
181,16,ATTENTION,0,0,0,0,0,0,0,1,1,0.2785208443350772,1.2852764152502318
442,8,ATTENTION,1,1,1,0,0,0,0,1,0,0.27786666840054836,1.2750848440269638
484,8,BOTH,1,0,1,1,1,1,1,1,1,0.2762611576336676,1.2696886443847553
559,6,MLP,0,0,0,1,1,1,0,0,0,0.2785208443350772,1.2852764152502318
672,6,ATTENTION,1,0,1,0,0,0,1,1,1,0.26749344002099323,1.1963048569484118
1284,4,ATTENTION,0,0,0,1,1,1,0,0,1,0.2797308291964011,1.285463449470939
512,8,BOTH,1,1,1,1,1,0,0,0,0,0.27626136817519303,1.2697377032066672
564,6,MLP,1,0,0,0,0,0,0,0,0,0.2514682751757714,1.1289460367472297
350,8,MLP,0,0,0,1,1,1,0,1,0,0.27885490286904485,1.283110499675077
730,6,ATTENTION,0,0,0,1,1,1,1,1,0,0.27864433211692125,1.2844142984448899
511,8,BOTH,1,1,1,1,1,0,1,1,1,0.27388304593563145,1.2566876957689233
147,16,ATTENTION,1,1,1,0,1,1,1,1,1,0.27851928376294693,1.2852131063914425
1161,4,MLP,0,0,0,0,0,1,0,0,0,0.2785208443350772,1.2852764152502318
783,6,BOTH,1,1,1,0,1,0,0,0,0,0.23959009084586474,1.021186163606634
721,6,ATTENTION,1,1,1,0,0,0,0,1,0,0.2670303343691356,1.1889801617742006
714,6,ATTENTION,1,1,1,0,0,0,0,0,0,0.2670303343691356,1.1889801617742006
1387,4,BOTH,1,1,1,1,1,1,0,1,1,0.0,0.0
1023,5,BOTH,0,0,0,1,1,1,1,1,1,0.15527487057482273,0.2070945261269593
1138,4,MLP,1,0,1,0,0,0,0,0,0,0.0002740094164389841,7.853854818776424e-05
774,6,BOTH,1,1,1,0,0,0,0,0,0,0.2385172706747091,1.0171486120991855
339,8,MLP,0,0,0,1,1,1,1,1,1,0.2782263035104425,1.27793685233323
1374,4,BOTH,0,0,0,0,0,0,0,1,0,0.18146850805882728,0.6446481963665224
497,8,BOTH,1,1,1,0,0,0,0,0,0,0.27598077688809675,1.269533057921874
1183,4,MLP,0,0,0,1,1,1,1,0,0,0.0,0.0
949,5,ATTENTION,1,0,1,1,1,1,1,1,1,0.2481728158004454,1.0844578498587758
1419,3,MLP,0,1,1,1,1,1,0,0,0,0.0,0.0
1021,5,ATTENTION,0,0,0,1,1,1,1,1,1,0.2776623289642982,1.2825037584404828
1294,4,ATTENTION,1,1,1,1,1,1,0,1,1,0.06962898937901577,0.031692131417132015
998,5,ATTENTION,0,0,0,0,0,0,1,0,0,0.2785208443350772,1.2852764152502318
722,6,ATTENTION,0,0,0,1,1,1,0,1,0,0.27864433211692125,1.2844142984448899
742,6,ATTENTION,0,0,0,1,1,1,1,1,1,0.27864433211692125,1.2844142984448899
333,8,MLP,1,1,1,0,1,1,1,1,1,0.2759322079683527,1.2689976569023262
1048,5,BOTH,0,1,1,0,0,0,1,1,1,0.014811185887074564,0.00030886587998366186
388,8,ATTENTION,1,1,0,1,1,1,0,0,0,0.2779149710897562,1.2756722286659423
840,5,MLP,1,0,0,1,1,1,1,1,1,0.1509907853929716,0.2038944802191001
651,6,ATTENTION,0,0,0,1,1,1,1,1,1,0.27864433211692125,1.2844142984448899
386,8,ATTENTION,0,0,1,0,0,0,0,0,0,0.2782746918060328,1.2802317233467815
33,16,MLP,0,0,0,0,0,0,1,1,1,0.2785208443350772,1.2852764152502318
285,8,MLP,1,0,0,0,0,0,0,0,0,0.277217720735029,1.28144412097031
627,6,MLP,1,1,1,1,1,1,0,1,0,0.24833135342892562,1.0960857211087076
1043,5,BOTH,1,0,1,1,1,1,0,0,0,0.14674514962310398,0.2203193457711669
1009,5,ATTENTION,0,0,0,1,1,1,1,1,0,0.2776623289642982,1.2825037584404828
1366,4,BOTH,0,0,0,1,1,1,0,0,0,0.2797308291964011,1.285463449470939
1178,4,MLP,1,1,1,1,1,1,0,0,0,0.0,0.0
109,16,ATTENTION,1,1,0,1,1,1,0,0,0,0.27851928376294693,1.2852131063914425
1116,4,MLP,0,0,0,1,1,1,1,1,1,0.0020059439285883963,0.0010433784682518721
437,8,ATTENTION,1,1,1,1,1,1,1,0,0,0.27771094013758973,1.2748510059248088
618,6,MLP,0,0,0,1,1,1,1,1,1,0.24869652201794684,1.1075143853450542
88,16,MLP,0,0,0,0,0,0,0,1,1,0.2785208443350772,1.2852764152502318
1314,4,BOTH,0,0,1,1,1,1,0,0,0,0.005234701567047278,0.00023430218584718888
920,5,MLP,0,0,0,1,1,1,1,0,1,0.14443198222836415,0.22279045286096158
1039,5,BOTH,1,1,0,1,1,1,0,0,0,0.11040764159471482,0.118071157682272
1171,4,MLP,1,1,1,0,1,1,0,0,0,0.0,0.0
220,16,BOTH,1,1,1,1,0,0,1,1,1,0.2785208443350772,1.2852764152502318
1072,5,BOTH,0,0,0,1,1,0,0,0,0,0.27896180937886234,1.2891420534239222
1440,3,MLP,0,0,0,0,0,1,0,0,0,0.2785208443350772,1.2852764152502318
832,6,BOTH,0,0,0,0,0,0,0,1,1,0.2738502050226438,1.2520177779980803
362,8,MLP,0,0,0,1,1,1,1,0,1,0.2777163984324311,1.2737399136533656
562,6,MLP,1,0,0,1,1,1,0,0,0,0.2514682751757714,1.1289460367472297
858,5,MLP,1,0,1,0,0,0,1,1,1,0.0413944217460613,0.0226471227489734
1410,3,MLP,1,1,0,1,1,1,1,1,1,0.0,0.0
863,5,MLP,0,1,1,0,0,0,0,0,0,0.11116947605414149,0.09488849327408021
1291,4,ATTENTION,1,1,1,0,0,0,1,0,1,0.0720643969292513,0.03411371244130119
1192,4,MLP,0,0,0,0,0,0,0,0,1,0.2380814945526983,1.0089784115372062
1409,3,MLP,0,0,1,0,0,0,0,0,0,0.01591939986043266,0.007631624966597725
134,16,ATTENTION,0,0,0,0,1,0,0,0,0,0.2785208443350772,1.2852764152502318
524,8,BOTH,1,1,1,1,1,1,0,0,0,0.27571901571095014,1.267514579489813
1066,5,BOTH,1,1,1,0,0,1,0,0,0,0.08050002061451253,0.029333036597786154
967,5,ATTENTION,0,0,0,1,0,0,0,0,0,0.2798619730045026,1.2903313877919715
15,16,MLP,1,1,0,1,1,1,1,1,1,0.2785208443350772,1.2852764152502318
1282,4,ATTENTION,1,1,1,1,1,1,0,0,1,0.06962898937901577,0.031692131417132015
1176,4,MLP,0,0,0,1,1,1,1,1,1,0.0020059439285883963,0.0010433784682518721
100,16,ATTENTION,0,1,0,1,1,1,1,1,1,0.27851928376294693,1.2852131063914425
841,5,MLP,1,0,0,1,1,1,0,0,0,0.2774703218714557,1.2696325147993022
63,16,MLP,1,1,1,0,0,0,0,0,0,0.27851928376294693,1.2852131063914425
737,6,ATTENTION,1,1,1,0,0,0,0,1,1,0.2670303343691356,1.1889801617742006
1483,3,MLP,0,0,0,0,0,0,0,1,1,0.007598176010222887,0.003344257429648979
943,5,ATTENTION,0,0,1,0,0,0,1,1,1,0.27779487111087575,1.2732129138225106
994,5,ATTENTION,0,0,0,1,1,1,0,0,0,0.2776623289642982,1.2825037584404828
926,5,MLP,1,1,1,1,1,1,1,1,1,0.024910531832376875,0.002102127233123678
477,8,BOTH,0,0,1,1,1,1,0,0,0,0.2788522061867713,1.29207599015205
1188,4,MLP,0,0,0,0,0,0,0,1,0,0.18146850805882728,0.6446481963665224
741,6,ATTENTION,1,1,1,0,0,0,1,1,1,0.2670303343691356,1.1889801617742006
365,8,MLP,1,1,1,0,0,0,0,1,1,0.2752278215875684,1.2587851895524917
163,16,ATTENTION,1,1,1,0,0,0,0,1,0,0.27851928376294693,1.2852131063914425
911,5,MLP,1,1,1,0,0,0,0,0,1,0.10727253398431227,0.09090924370722862
49,16,MLP,0,0,0,1,1,0,0,0,0,0.2785208443350772,1.2852764152502318
539,8,BOTH,1,1,1,0,0,0,0,0,1,0.27550819267078447,1.262229002276241
1137,4,MLP,1,0,1,0,0,0,1,1,1,0.0,0.0
69,16,MLP,1,1,1,1,1,1,0,1,0,0.27851928376294693,1.2852131063914425
367,8,MLP,0,0,0,0,0,0,0,1,1,0.27766581784810523,1.2798128154931665
149,16,ATTENTION,0,0,0,0,1,1,1,1,1,0.2785208443350772,1.2852764152502318
1095,5,BOTH,0,0,0,0,0,0,0,1,0,0.27437073085235597,1.2586827080323735
995,5,ATTENTION,1,1,1,1,1,1,1,0,0,0.2471998820019974,1.0730299176968154
660,6,ATTENTION,0,1,0,0,0,0,1,1,1,0.27826813793665484,1.284306905324892
422,8,ATTENTION,1,1,1,1,0,1,1,1,1,0.2777725908052835,1.2765035954976804
688,6,ATTENTION,0,0,0,1,0,0,0,0,0,0.27878602225083565,1.2834872986452988
443,8,ATTENTION,0,0,0,1,1,1,0,1,0,0.27863146981919407,1.282046248444813
1112,5,BOTH,1,1,1,1,1,1,1,1,1,0.016820672952618416,0.0005329994166209922
435,8,ATTENTION,1,1,1,0,0,0,0,0,0,0.27786666840054836,1.2750848440269638
545,8,BOTH,0,0,0,0,0,0,1,1,0,0.2787560311697818,1.2879579390148084
1303,4,BOTH,0,0,0,1,1,1,0,0,0,0.2797308291964011,1.285463449470939
385,8,ATTENTION,0,0,1,0,0,0,1,1,1,0.2782746918060328,1.2802317233467815
308,8,MLP,1,1,1,0,0,0,1,1,1,0.2759322079683527,1.2689976569023262
1210,4,ATTENTION,0,0,0,1,1,1,0,0,0,0.2797308291964011,1.285463449470939
1290,4,ATTENTION,1,1,1,1,1,1,1,0,1,0.06962898937901577,0.031692131417132015
270,16,BOTH,0,0,0,0,0,0,1,0,1,0.2785271331383665,1.2852207375047249
581,6,MLP,0,1,1,1,1,1,1,1,1,0.24472238908440105,1.0702811845559312
887,5,MLP,1,1,1,1,0,1,1,1,1,0.024910531832376875,0.002102127233123678
266,16,BOTH,0,0,0,0,0,0,1,1,0,0.2785208443350772,1.2852764152502318
1076,5,BOTH,0,0,0,1,0,1,0,0,0,0.27785595770286425,1.2823189923574747
1431,3,MLP,0,0,0,1,0,0,1,1,1,0.0,0.0
